*Header begin
Subject ID = lkc2
edf_name = LogFiles\/lkc21.log
Group = WS
Dummy Mode =  0
*Header end
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
29	 26	 -50	 -2	 5	 -3.729087e-02	 1	 9.000000e-01	 7.740503e-01	 4 
30	 21	 -50	 2	 5	 1.328421e-02	 1	 -9.000000e-01	 7.567864e-01	 6 
31	 36	 -50	 4.000000e-01	 5	 4.211691e-02	 1	 6.000000e-01	 1.132279e+00	 6 
32	 30	 -50	 4	 5	 -4.181731e-02	 1	 9.000000e-01	 1.580602e+00	 4 
33	 34	 -50	 -2	 5	 -1.214953e-02	 1	 -1.000000e-01	 6.989246e-01	 6 
34	 40	 -50	 -6	 5	 -3.401785e-02	 1	 3.000000e-01	 6.933240e-01	 4 
35	 33	 -50	 -4	 5	 3.995658e-02	 1	 -1.000000e-01	 9.193053e-01	 6 
36	 39	 -50	 6	 5	 -4.257671e-02	 1	 0	 5.603630e-01	 6 
37	 38	 -50	 4	 5	 1.116995e-02	 1	 -3.000000e-01	 6.153412e-01	 6 
38	 22	 -50	 4	 5	 -4.461966e-02	 1	 -8.000000e-01	 1.029115e+00	 6 
39	 23	 -50	 6	 5	 4.494289e-02	 1	 -6.000000e-01	 6.895216e-01	 6 
40	 28	 -50	 4.000000e-01	 5	 8.210174e-03	 1	 9.000000e-01	 1.171930e+00	 6 
1	 29	 50	 2	 5	 -3.338752e-02	 1	 0	 1.553488e+00	 6 
2	 35	 50	 -4.000000e-01	 5	 -5.736343e-03	 1	 4.000000e-01	 1.305280e+00	 4 
3	 19	 50	 -4.000000e-01	 5	 -2.568771e-02	 1	 -2.000000e-01	 1.064435e+00	 4 
4	 17	 50	 -4	 5	 1.599960e-02	 1	 -8.000000e-01	 8.963328e-01	 4 
5	 16	 50	 -6	 5	 -2.314345e-02	 1	 -1.000000e-01	 1.227200e+00	 4 
6	 6	 50	 4	 5	 3.882588e-02	 1	 -5.000000e-01	 1.144601e+00	 6 
7	 9	 50	 -4	 5	 2.638665e-02	 1	 -6.000000e-01	 1.841887e+00	 4 
8	 24	 50	 -6	 5	 -1.162178e-02	 1	 -8.000000e-01	 1.155485e+00	 4 
9	 14	 50	 4	 5	 -5.143825e-03	 1	 3.000000e-01	 1.807222e+00	 6 
10	 39	 50	 6	 5	 2.293707e-02	 1	 8.000000e-01	 1.190044e+00	 6 
11	 37	 50	 2	 5	 -1.786519e-02	 1	 9.000000e-01	 2.141461e+00	 4 
12	 7	 50	 6	 5	 -1.703813e-03	 1	 9.000000e-01	 7.751427e-01	 6 
13	 27	 50	 -4.000000e-01	 5	 1.055231e-02	 1	 -7.000000e-01	 3.079318e+00	 6 
14	 12	 50	 4.000000e-01	 5	 2.244266e-02	 1	 5.000000e-01	 2.018193e+00	 6 
15	 5	 50	 2	 5	 -4.012915e-02	 1	 5.000000e-01	 2.008635e+00	 4 
16	 8	 50	 -6	 5	 -5.758669e-03	 1	 5.000000e-01	 2.023640e+00	 4 
17	 3	 50	 -4.000000e-01	 5	 -2.076464e-03	 1	 -8.000000e-01	 1.357639e+00	 6 
18	 11	 50	 -4.000000e-01	 5	 2.408065e-02	 1	 2.000000e-01	 2.302543e+00	 6 
19	 13	 50	 2	 5	 4.822757e-02	 1	 5.000000e-01	 2.897279e+00	 6 
20	 26	 50	 -2	 5	 1.056464e-02	 1	 1.000000e-01	 2.971364e+00	 4 
21	 18	 50	 -2	 5	 -2.940374e-02	 1	 6.000000e-01	 3.803626e+00	 4 
22	 23	 50	 6	 5	 3.161311e-02	 1	 -8.000000e-01	 8.099386e-01	 6 
23	 25	 50	 -4	 5	 -1.379864e-02	 1	 1.000000e-01	 2.648531e+00	 4 
24	 38	 50	 4	 5	 1.506427e-02	 1	 -7.000000e-01	 6.454517e-01	 6 
25	 20	 50	 4.000000e-01	 5	 -3.067032e-03	 1	 3.000000e-01	 9.097171e-01	 6 
26	 34	 50	 -2	 5	 -3.075048e-02	 1	 2.000000e-01	 1.261150e+00	 4 
27	 36	 50	 4.000000e-01	 5	 8.768060e-03	 1	 -3.000000e-01	 1.137372e+00	 6 
28	 4	 50	 4.000000e-01	 5	 -4.475187e-02	 1	 -3.000000e-01	 1.553153e+00	 4 
29	 1	 50	 -4	 5	 1.269445e-02	 1	 5.000000e-01	 8.655653e-01	 4 
30	 33	 50	 -4	 5	 4.147157e-02	 1	 8.000000e-01	 1.862194e+00	 6 
31	 40	 50	 -6	 5	 -1.613738e-02	 1	 -9.000000e-01	 8.658645e-01	 4 
32	 31	 50	 6	 5	 -1.522445e-02	 1	 4.000000e-01	 1.197646e+00	 6 
33	 2	 50	 -2	 5	 -3.379916e-06	 1	 1	 2.845455e+00	 4 
34	 30	 50	 4	 5	 -2.551430e-02	 1	 3.000000e-01	 1.353432e+00	 6 
35	 28	 50	 4.000000e-01	 5	 -1.237030e-02	 1	 4.000000e-01	 1.107901e+00	 6 
36	 32	 50	 -6	 5	 1.111940e-02	 1	 -4.000000e-01	 8.520514e-01	 4 
37	 22	 50	 4	 5	 4.769566e-02	 1	 -5.000000e-01	 1.128242e+00	 6 
38	 10	 50	 -2	 5	 2.580191e-02	 1	 -7.000000e-01	 3.691798e+00	 6 
39	 15	 50	 6	 5	 1.020235e-02	 1	 -7.000000e-01	 8.204589e-01	 6 
40	 21	 50	 2	 5	 4.154708e-02	 1	 4.000000e-01	 2.177840e+00	 6 
41	 46	 -50	 4	 5	 4.644489e-02	 1	 9.000000e-01	 2.067734e+00	 6 
42	 80	 -50	 -6	 5	 3.875487e-02	 1	 4.000000e-01	 9.552651e-01	 4 
43	 70	 -50	 4	 5	 -4.151640e-02	 1	 1	 3.555347e+00	 6 
44	 63	 -50	 6	 5	 -1.890975e-02	 1	 0	 1.307459e+00	 6 
45	 43	 -50	 -4.000000e-01	 5	 1.342156e-02	 1	 6.000000e-01	 3.045624e+00	 4 
46	 57	 -50	 -4	 5	 -2.588240e-02	 1	 -6.000000e-01	 6.901363e-01	 4 
47	 48	 -50	 -6	 5	 -6.832855e-03	 1	 -1.000000e-01	 1.261880e+00	 4 
48	 62	 -50	 4	 5	 1.040173e-03	 1	 -2.000000e-01	 1.794543e+00	 6 
49	 74	 -50	 -2	 5	 -1.254836e-02	 1	 2.000000e-01	 3.305926e+00	 4 
50	 75	 -50	 -4.000000e-01	 5	 -5.789000e-03	 1	 -3.000000e-01	 2.149176e+00	 6 
51	 55	 -50	 6	 5	 -1.083267e-02	 1	 4.000000e-01	 8.900820e-01	 6 
52	 53	 -50	 2	 5	 -2.230850e-02	 1	 0	 1.328369e+00	 6 
53	 76	 -50	 4.000000e-01	 5	 5.336441e-03	 1	 -3.000000e-01	 2.850207e+00	 4 
54	 77	 -50	 2	 5	 -2.308774e-02	 1	 -7.000000e-01	 1.478712e+00	 6 
55	 44	 -50	 4.000000e-01	 5	 4.015323e-02	 1	 1.000000e-01	 1.148840e+00	 6 
56	 50	 -50	 -2	 5	 -2.393597e-02	 1	 5.000000e-01	 1.347196e+00	 4 
57	 65	 -50	 -4	 5	 -9.589359e-03	 1	 2.000000e-01	 1.556286e+00	 4 
58	 67	 -50	 -4.000000e-01	 5	 -4.783831e-02	 1	 -9.000000e-01	 2.905363e+00	 4 
59	 61	 -50	 2	 5	 -3.664757e-02	 1	 9.000000e-01	 1.598945e+00	 4 
60	 58	 -50	 -2	 5	 -1.000801e-02	 1	 -9.000000e-01	 4.837972e+00	 4 
61	 49	 -50	 -4	 5	 3.804994e-02	 1	 -9.000000e-01	 1.907533e+00	 4 
62	 59	 -50	 -4.000000e-01	 5	 -3.174758e-02	 1	 -4.000000e-01	 1.190884e+00	 4 
63	 60	 -50	 4.000000e-01	 5	 3.366293e-02	 1	 5.000000e-01	 1.237933e+00	 6 
64	 47	 -50	 6	 5	 1.637574e-02	 1	 -9.000000e-01	 8.349955e-01	 6 
65	 42	 -50	 -2	 5	 4.514576e-02	 1	 0	 3.199791e+00	 4 
66	 68	 -50	 4.000000e-01	 5	 -3.579762e-02	 1	 -7.000000e-01	 1.898801e+00	 6 
67	 73	 -50	 -4	 5	 -1.952014e-02	 1	 1.000000e-01	 1.241673e+00	 4 
68	 79	 -50	 6	 5	 4.708692e-02	 1	 3.000000e-01	 8.638407e-01	 6 
69	 66	 -50	 -2	 5	 -2.219683e-02	 1	 -4.000000e-01	 2.722396e+00	 4 
70	 56	 -50	 -6	 5	 4.936178e-02	 1	 8.000000e-01	 5.661018e+00	 4 
71	 64	 -50	 -6	 5	 -3.373106e-02	 1	 1	 2.168739e+00	 4 
72	 41	 -50	 -4	 5	 -2.196454e-02	 1	 -8.000000e-01	 1.433113e+00	 4 
73	 54	 -50	 4	 5	 9.072946e-03	 1	 -8.000000e-01	 1.274658e+00	 6 
74	 72	 -50	 -6	 5	 1.302140e-02	 1	 0	 1.466059e+00	 4 
75	 52	 -50	 4.000000e-01	 5	 -3.703330e-02	 1	 3.000000e-01	 2.134589e+00	 4 
76	 78	 -50	 4	 5	 -1.162437e-02	 1	 -7.000000e-01	 7.435189e-01	 6 
77	 71	 -50	 6	 5	 1.008526e-02	 1	 -4.000000e-01	 1.073009e+00	 6 
78	 51	 -50	 -4.000000e-01	 5	 -1.562344e-02	 1	 -1.000000e-01	 1.573297e+00	 6 
79	 45	 -50	 2	 5	 6.337577e-03	 1	 -4.000000e-01	 1.524675e+00	 6 
80	 69	 -50	 2	 5	 3.260491e-02	 1	 5.000000e-01	 1.447050e+00	 6 
1	 12	 50	 5.000000e-01	 1.750000e+01	 2.299042e-02	 1	 7.000000e-01	 1.715940e+00	 6 
2	 5	 50	 2.500000e+00	 1.750000e+01	 -4.582688e-02	 1	 6.000000e-01	 2.661748e+00	 6 
3	 1	 50	 -5	 1.750000e+01	 -3.409901e-02	 1	 9.000000e-01	 9.530451e-01	 4 
4	 30	 50	 5	 1.750000e+01	 -1.978805e-02	 1	 1.000000e-01	 1.649331e+00	 6 
5	 10	 50	 -2.500000e+00	 1.750000e+01	 -8.732108e-03	 1	 -5.000000e-01	 1.173607e+00	 4 
6	 15	 50	 7.500000e+00	 1.750000e+01	 8.909120e-03	 1	 2.000000e-01	 1.308701e+00	 6 
7	 25	 50	 -5	 1.750000e+01	 -3.599347e-02	 1	 -9.000000e-01	 1.134771e+00	 4 
8	 35	 50	 -5.000000e-01	 1.750000e+01	 -2.223574e-02	 1	 -1	 1.679675e+00	 4 
9	 9	 50	 -5	 1.750000e+01	 -1.452763e-02	 1	 -8.000000e-01	 1.562864e+00	 4 
10	 28	 50	 5.000000e-01	 1.750000e+01	 -5.781048e-03	 1	 -5.000000e-01	 2.011809e+00	 4 
11	 11	 50	 -5.000000e-01	 1.750000e+01	 4.330112e-02	 1	 5.000000e-01	 2.777949e+00	 6 
12	 21	 50	 2.500000e+00	 1.750000e+01	 4.672512e-02	 1	 -7.000000e-01	 1.657529e+00	 6 
13	 36	 50	 5.000000e-01	 1.750000e+01	 3.731875e-02	 1	 -1	 1.549999e+00	 4 
14	 16	 50	 -7.500000e+00	 1.750000e+01	 -4.909282e-02	 1	 -2.000000e-01	 6.951141e-01	 4 
15	 14	 50	 5	 1.750000e+01	 -6.460878e-04	 1	 0	 1.122328e+00	 6 
16	 7	 50	 7.500000e+00	 1.750000e+01	 -7.131536e-03	 1	 0	 1.451965e+00	 6 
17	 17	 50	 -5	 1.750000e+01	 9.041522e-03	 1	 -1.000000e-01	 1.592541e+00	 4 
18	 6	 50	 5	 1.750000e+01	 3.745557e-02	 1	 -1	 1.119850e+00	 6 
19	 37	 50	 2.500000e+00	 1.750000e+01	 -7.529856e-03	 1	 -7.000000e-01	 3.681625e+00	 6 
20	 22	 50	 5	 1.750000e+01	 -2.329835e-02	 1	 8.000000e-01	 1.572735e+00	 6 
21	 26	 50	 -2.500000e+00	 1.750000e+01	 -1.736400e-02	 1	 3.000000e-01	 1.091659e+00	 4 
22	 31	 50	 7.500000e+00	 1.750000e+01	 -4.638164e-02	 1	 1	 4.271381e+00	 4 
23	 24	 50	 -7.500000e+00	 1.750000e+01	 -2.711617e-02	 1	 -9.000000e-01	 2.314974e+00	 4 
24	 18	 50	 -2.500000e+00	 1.750000e+01	 -1.261634e-02	 1	 -5.000000e-01	 2.261177e+00	 4 
25	 20	 50	 5.000000e-01	 1.750000e+01	 3.396507e-02	 1	 7.000000e-01	 1.793506e+00	 6 
26	 29	 50	 2.500000e+00	 1.750000e+01	 2.901993e-02	 1	 -6.000000e-01	 8.400384e-01	 6 
27	 32	 50	 -7.500000e+00	 1.750000e+01	 -1.763483e-02	 1	 8.000000e-01	 8.055994e-01	 4 
28	 40	 50	 -7.500000e+00	 1.750000e+01	 6.756698e-03	 1	 4.000000e-01	 8.518541e-01	 4 
29	 2	 50	 -2.500000e+00	 1.750000e+01	 -4.027027e-02	 1	 -9.000000e-01	 1.040557e+00	 4 
30	 34	 50	 -2.500000e+00	 1.750000e+01	 2.248993e-02	 1	 7.000000e-01	 1.885956e+00	 6 
31	 19	 50	 -5.000000e-01	 1.750000e+01	 2.567169e-02	 1	 5.000000e-01	 1.273198e+00	 6 
32	 8	 50	 -7.500000e+00	 1.750000e+01	 -2.840134e-02	 1	 -6.000000e-01	 8.287565e-01	 4 
33	 33	 50	 -5	 1.750000e+01	 4.032585e-02	 1	 -6.000000e-01	 8.026820e-01	 4 
34	 13	 50	 2.500000e+00	 1.750000e+01	 4.233479e-02	 1	 -9.000000e-01	 1.105338e+00	 6 
35	 3	 50	 -5.000000e-01	 1.750000e+01	 -4.386876e-02	 1	 -8.000000e-01	 9.720633e-01	 4 
36	 4	 50	 5.000000e-01	 1.750000e+01	 -3.575073e-02	 1	 8.000000e-01	 7.884297e-01	 4 
37	 23	 50	 7.500000e+00	 1.750000e+01	 -1.436369e-02	 1	 3.000000e-01	 1.835829e+00	 6 
38	 27	 50	 -5.000000e-01	 1.750000e+01	 -5.878216e-03	 1	 7.000000e-01	 1.048580e+00	 6 
39	 39	 50	 7.500000e+00	 1.750000e+01	 -1.274567e-02	 1	 7.000000e-01	 1.797545e+00	 4 
40	 38	 50	 5	 1.750000e+01	 4.076252e-02	 1	 9.000000e-01	 1.685014e+00	 6 
41	 47	 -50	 7.500000e+00	 1.750000e+01	 2.937672e-02	 1	 5.000000e-01	 1.361009e+00	 6 
42	 71	 -50	 7.500000e+00	 1.750000e+01	 3.338086e-02	 1	 1.000000e-01	 8.664722e-01	 6 
43	 42	 -50	 -2.500000e+00	 1.750000e+01	 3.328056e-02	 1	 3.000000e-01	 1.083750e+00	 4 
44	 65	 -50	 -5	 1.750000e+01	 3.274525e-02	 1	 1.000000e-01	 8.151608e-01	 6 
45	 61	 -50	 2.500000e+00	 1.750000e+01	 4.530840e-02	 1	 8.000000e-01	 9.987921e-01	 6 
46	 70	 -50	 5	 1.750000e+01	 4.068635e-02	 1	 -9.000000e-01	 7.973625e-01	 6 
47	 67	 -50	 -5.000000e-01	 1.750000e+01	 5.355053e-04	 1	 6.000000e-01	 3.236507e+00	 6 
48	 76	 -50	 5.000000e-01	 1.750000e+01	 -2.061752e-02	 1	 -9.000000e-01	 1.705798e+00	 6 
49	 73	 -50	 -5	 1.750000e+01	 -2.696798e-03	 1	 5.000000e-01	 4.146133e+00	 4 
50	 64	 -50	 -7.500000e+00	 1.750000e+01	 -2.874436e-02	 1	 -6.000000e-01	 1.435228e+00	 4 
51	 51	 -50	 -5.000000e-01	 1.750000e+01	 1.594323e-02	 1	 0	 7.103168e-01	 6 
52	 48	 -50	 -7.500000e+00	 1.750000e+01	 -2.423198e-03	 1	 8.000000e-01	 4.227141e+00	 4 
53	 55	 -50	 7.500000e+00	 1.750000e+01	 -4.668441e-02	 1	 8.000000e-01	 2.416829e+00	 6 
54	 77	 -50	 2.500000e+00	 1.750000e+01	 3.106182e-03	 1	 9.000000e-01	 3.287064e+00	 6 
55	 60	 -50	 5.000000e-01	 1.750000e+01	 4.239370e-02	 1	 2.000000e-01	 2.812327e+00	 6 
56	 44	 -50	 5.000000e-01	 1.750000e+01	 2.650244e-02	 1	 3.000000e-01	 1.794460e+00	 6 
57	 45	 -50	 2.500000e+00	 1.750000e+01	 -4.275558e-02	 1	 -1.000000e-01	 2.173820e+00	 4 
58	 53	 -50	 2.500000e+00	 1.750000e+01	 9.240525e-03	 1	 -4.000000e-01	 1.501985e+00	 6 
59	 43	 -50	 -5.000000e-01	 1.750000e+01	 -3.625961e-02	 1	 5.000000e-01	 2.539491e+00	 6 
60	 41	 -50	 -5	 1.750000e+01	 3.334220e-02	 1	 -8.000000e-01	 3.322294e+00	 4 
61	 79	 -50	 7.500000e+00	 1.750000e+01	 5.806920e-03	 1	 2.000000e-01	 1.772228e+00	 6 
62	 74	 -50	 -2.500000e+00	 1.750000e+01	 5.497012e-04	 1	 4.000000e-01	 6.020726e+00	 4 
63	 50	 -50	 -2.500000e+00	 1.750000e+01	 8.858137e-04	 1	 6.000000e-01	 2.306746e+00	 4 
64	 78	 -50	 5	 1.750000e+01	 1.072925e-02	 1	 7.000000e-01	 1.213484e+00	 6 
65	 54	 -50	 5	 1.750000e+01	 4.858458e-03	 1	 7.000000e-01	 1.445540e+00	 6 
66	 56	 -50	 -7.500000e+00	 1.750000e+01	 2.178896e-02	 1	 -2.000000e-01	 2.584213e+00	 4 
67	 46	 -50	 5	 1.750000e+01	 2.039051e-02	 1	 1.000000e-01	 1.047959e+00	 6 
68	 58	 -50	 -2.500000e+00	 1.750000e+01	 -1.654161e-02	 1	 8.000000e-01	 1.340547e+00	 4 
69	 80	 -50	 -7.500000e+00	 1.750000e+01	 -1.178526e-02	 1	 2.000000e-01	 1.262212e+00	 4 
70	 59	 -50	 -5.000000e-01	 1.750000e+01	 2.012751e-02	 1	 -1	 8.659520e-01	 6 
71	 68	 -50	 5.000000e-01	 1.750000e+01	 -3.652927e-02	 1	 -1.000000e-01	 1.805990e+00	 4 
72	 69	 -50	 2.500000e+00	 1.750000e+01	 -4.325904e-02	 1	 -1.000000e-01	 3.341153e+00	 6 
73	 75	 -50	 -5.000000e-01	 1.750000e+01	 -4.692666e-02	 1	 6.000000e-01	 2.422548e+00	 6 
74	 62	 -50	 5	 1.750000e+01	 -3.401047e-02	 1	 0	 7.910939e-01	 6 
75	 49	 -50	 -5	 1.750000e+01	 3.728638e-02	 1	 -8.000000e-01	 3.523453e+00	 6 
76	 66	 -50	 -2.500000e+00	 1.750000e+01	 -1.780219e-02	 1	 -5.000000e-01	 4.493398e+00	 4 
77	 52	 -50	 5.000000e-01	 1.750000e+01	 -4.386497e-02	 1	 -2.000000e-01	 3.688512e+00	 6 
78	 57	 -50	 -5	 1.750000e+01	 1.369077e-02	 1	 -1.000000e-01	 1.163128e+00	 4 
79	 72	 -50	 -7.500000e+00	 1.750000e+01	 -5.561395e-03	 1	 -9.000000e-01	 2.028006e+00	 4 
80	 63	 -50	 7.500000e+00	 1.750000e+01	 -3.567228e-02	 1	 9.000000e-01	 1.377468e+00	 6 
1	 3	 50	 -7.000000e-01	 34	 7.392760e-03	 1	 9.000000e-01	 3.122372e+00	 4 
2	 16	 50	 -1.050000e+01	 34	 -2.516025e-02	 1	 -7.000000e-01	 1.410923e+00	 4 
3	 11	 50	 -7.000000e-01	 34	 -3.254483e-02	 1	 -8.000000e-01	 1.544344e+00	 6 
4	 36	 50	 7.000000e-01	 34	 2.217098e-02	 1	 1.000000e-01	 2.336392e+00	 4 
5	 40	 50	 -1.050000e+01	 34	 -1.457104e-02	 1	 -3.000000e-01	 1.424961e+00	 4 
6	 29	 50	 3.500000e+00	 34	 1.962491e-02	 1	 7.000000e-01	 1.862286e+00	 6 
7	 37	 50	 3.500000e+00	 34	 3.766971e-02	 1	 -8.000000e-01	 3.218960e+00	 6 
8	 32	 50	 -1.050000e+01	 34	 -1.172072e-02	 1	 8.000000e-01	 3.807889e+00	 4 
9	 30	 50	 7	 34	 -3.536691e-02	 1	 -4.000000e-01	 5.766318e+00	 6 
10	 20	 50	 7.000000e-01	 34	 -4.562839e-02	 1	 -3.000000e-01	 5.195125e+00	 6 
11	 35	 50	 -7.000000e-01	 34	 1.765713e-02	 1	 1.000000e-01	 2.900339e+00	 4 
12	 10	 50	 -3.500000e+00	 34	 -3.926649e-02	 1	 -4.000000e-01	 4.454557e+00	 4 
13	 28	 50	 7.000000e-01	 34	 -3.543923e-02	 1	 -6.000000e-01	 5.363123e+00	 4 
14	 26	 50	 -3.500000e+00	 34	 -1.785030e-02	 1	 3.000000e-01	 3.962481e+00	 4 
15	 33	 50	 -7	 34	 6.349917e-04	 1	 -6.000000e-01	 4.034226e+00	 4 
16	 8	 50	 -1.050000e+01	 34	 -7.698654e-05	 1	 -4.000000e-01	 2.436418e+00	 4 
17	 25	 50	 -7	 34	 4.870421e-02	 1	 7.000000e-01	 3.715794e+00	 6 
18	 1	 50	 -7	 34	 3.218006e-02	 1	 -1	 4.741893e+00	 4 
19	 4	 50	 7.000000e-01	 34	 -3.604412e-03	 1	 4.000000e-01	 3.445988e+00	 6 
20	 12	 50	 7.000000e-01	 34	 4.320965e-02	 1	 0	 5.962372e+00	 6 
21	 24	 50	 -1.050000e+01	 34	 4.281462e-02	 1	 -2.000000e-01	 6.409654e+00	 4 
22	 19	 50	 -7.000000e-01	 34	 -8.255684e-03	 1	 -7.000000e-01	 5.367236e+00	 4 
23	 38	 50	 7	 34	 4.962909e-02	 1	 -1	 2.167261e+00	 6 
24	 23	 50	 1.050000e+01	 34	 4.064658e-02	 1	 4.000000e-01	 2.030054e+00	 6 
25	 13	 50	 3.500000e+00	 34	 -3.465266e-03	 1	 -2.000000e-01	 1.901804e+00	 6 
26	 7	 50	 1.050000e+01	 34	 -3.879864e-02	 1	 4.000000e-01	 2.887926e+00	 6 
27	 27	 50	 -7.000000e-01	 34	 2.416512e-02	 1	 8.000000e-01	 4.163149e+00	 6 
28	 2	 50	 -3.500000e+00	 34	 2.002125e-02	 1	 6.000000e-01	 3.961997e+00	 6 
29	 31	 50	 1.050000e+01	 34	 2.161152e-03	 1	 2.000000e-01	 2.471766e+00	 6 
30	 17	 50	 -7	 34	 4.422972e-02	 1	 2.000000e-01	 2.963091e+00	 4 
31	 34	 50	 -3.500000e+00	 34	 -2.182874e-02	 1	 -7.000000e-01	 2.315358e+00	 4 
32	 15	 50	 1.050000e+01	 34	 4.009545e-02	 1	 -1	 1.644761e+00	 6 
33	 6	 50	 7	 34	 7.606583e-03	 1	 -4.000000e-01	 5.616856e+00	 4 
34	 22	 50	 7	 34	 -1.310798e-02	 1	 -6.000000e-01	 4.198964e+00	 6 
35	 21	 50	 3.500000e+00	 34	 4.912808e-02	 1	 -8.000000e-01	 2.949343e+00	 4 
36	 9	 50	 -7	 34	 4.142497e-02	 1	 -5.000000e-01	 3.557075e+00	 4 
37	 5	 50	 3.500000e+00	 34	 3.003200e-02	 1	 7.000000e-01	 1.597410e+00	 6 
38	 18	 50	 -3.500000e+00	 34	 -4.547625e-02	 1	 -1	 6.203820e+00	 4 
39	 39	 50	 1.050000e+01	 34	 3.318262e-03	 1	 6.000000e-01	 1.465620e+00	 6 
40	 14	 50	 7	 34	 -3.600600e-02	 1	 4.000000e-01	 1.975616e+00	 6 
41	 60	 -50	 7.000000e-01	 34	 3.423299e-02	 1	 -9.000000e-01	 2.621401e+00	 6 
42	 67	 -50	 -7.000000e-01	 34	 -7.741383e-03	 1	 2.000000e-01	 1.794826e+00	 6 
43	 63	 -50	 1.050000e+01	 34	 -3.260397e-02	 1	 0	 1.641674e+00	 6 
44	 69	 -50	 3.500000e+00	 34	 -1.729696e-02	 1	 -9.000000e-01	 3.982831e+00	 6 
45	 64	 -50	 -1.050000e+01	 34	 -4.853784e-02	 1	 -2.000000e-01	 1.637719e+00	 4 
46	 51	 -50	 -7.000000e-01	 34	 -3.142544e-02	 1	 9.000000e-01	 8.250296e+00	 4 
47	 54	 -50	 7	 34	 4.473223e-02	 1	 4.000000e-01	 3.198367e+00	 6 
48	 77	 -50	 3.500000e+00	 34	 4.198620e-02	 1	 2.000000e-01	 3.508411e+00	 6 
49	 74	 -50	 -3.500000e+00	 34	 -2.543365e-02	 1	 3.000000e-01	 2.134586e+00	 4 
50	 79	 -50	 1.050000e+01	 34	 -1.511076e-02	 1	 6.000000e-01	 2.607403e+00	 6 
51	 46	 -50	 7	 34	 3.620840e-02	 1	 -9.000000e-01	 4.493777e+00	 6 
52	 62	 -50	 7	 34	 -2.828184e-02	 1	 -8.000000e-01	 4.935765e+00	 6 
53	 70	 -50	 7	 34	 1.813540e-02	 1	 -9.000000e-01	 2.520934e+00	 6 
